==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 1336566 (/home/beknur/Documents/tensorRT-mbnet/mbnet)
==PROF== Disconnected from process 1336566
"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"1336566","mbnet","127.0.0.1","generatedNativePointwise","(128, 1, 1)","(2245, 1, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","17,056.00","17,504.00","17,216.00"
"1336566","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec1_1_TP3_TQ10_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(4, 7, 23)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","95,040.00","96,448.00","95,594.67"
"1336566","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec1_1_TP4_TQ8_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(4, 9, 17)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","93,184.00","94,144.00","93,722.67"
"1336566","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ7_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(2, 10, 34)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","89,504.00","90,528.00","90,053.33"
"1336566","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ7_C4_R1_S1_U1_V1_execute_kernel_trt","(128, 1, 1)","(2, 10, 34)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","89,120.00","90,368.00","89,744.00"
"1336566","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ8_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(2, 9, 34)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","91,136.00","92,096.00","91,402.67"
"1336566","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ8_C4_R1_S1_U1_V1_execute_kernel_trt","(128, 1, 1)","(2, 9, 34)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","87,200.00","88,736.00","87,994.67"
"1336566","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ8_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(2, 9, 34)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","90,912.00","91,872.00","91,424.00"
"1336566","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP4_TQ4_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(2, 17, 17)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","99,296.00","100,832.00","99,957.33"
"1336566","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP4_TQ7_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(2, 10, 17)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","91,168.00","92,640.00","92,048.00"
