==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 198624 (/home/beknur/Documents/tensorRT-mbnet/mbnet)
==PROF== Disconnected from process 198624
"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"198624","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec1_fltVec1_1_TP3_TQ4_C8_R5_S5_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 6, 8)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","177,760.00","178,752.00","177,973.33"
"198624","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec1_fltVec1_1_TP4_TQ4_C8_R5_S5_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 6, 6)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","161,696.00","162,080.00","161,850.67"
"198624","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec1_fltVec1_1_TP4_TQ5_C4_R5_S5_U1_V1_execute_kernel_trt","(128, 1, 1)","(8, 5, 6)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","162,304.00","163,744.00","162,837.33"
"198624","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec1_fltVec1_1_TP4_TQ6_C8_R5_S5_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 4, 6)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","181,024.00","181,888.00","181,381.33"
"198624","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec1_fltVec2_2_TP3_TQ5_C8_R5_S5_U1_V1_execute_kernel_trt","(256, 1, 1)","(4, 5, 8)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","151,840.00","153,408.00","152,821.33"
"198624","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec1_fltVec2_2_TP4_TQ3_C8_R5_S5_U1_V1_execute_kernel_trt","(256, 1, 1)","(4, 8, 6)","0","8.6","10006","Command line profiler metrics","gpu__time_duration.sum","ns","156,896.00","173,152.00","159,954.07"
"198624","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x16x8_stage3_warpsize4x1x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(16, 4, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","274,144.00","278,528.00","276,117.33"
"198624","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x64x8_stage3_warpsize2x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(4, 4, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","212,320.00","214,176.00","212,746.67"
"198624","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize256x128x8_stage3_warpsize4x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(256, 1, 1)","(2, 2, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","616,288.00","621,664.00","617,418.67"
"198624","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize32x32x8_stage3_warpsize1x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(64, 1, 1)","(8, 16, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","212,480.00","214,656.00","213,749.33"
