==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 906524 (/home/beknur/Documents/tensorRT-mbnet/mbnet)
==PROF== Disconnected from process 906524
"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"906524","mbnet","127.0.0.1","generatedNativePointwise","(128, 1, 1)","(1936, 1, 1)","0","8.6","12","Command line profiler metrics","gpu__time_duration.sum","ns","15,072.00","15,840.00","15,490.67"
"906524","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec1_1_TP3_TQ10_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(8, 5, 15)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","219,680.00","228,384.00","221,616.00"
"906524","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec1_1_TP4_TQ8_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 6, 11)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","196,672.00","197,888.00","197,210.67"
"906524","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec4_fltVec1_1_TP1_TQ7_C1_R1_S1_U1_V1_execute_kernel_trt","(32, 1, 1)","(8, 7, 44)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","404,640.00","409,152.00","407,018.67"
"906524","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec4_fltVec1_1_TP1_TQ8_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(8, 6, 44)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","320,352.00","324,352.00","322,288.00"
"906524","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec4_fltVec1_1_TP2_TQ7_C4_R1_S1_U1_V1_execute_kernel_trt","(128, 1, 1)","(8, 7, 22)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","286,656.00","287,552.00","287,050.67"
"906524","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec4_fltVec1_1_TP2_TQ8_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(8, 6, 22)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","218,560.00","220,416.00","219,360.00"
"906524","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec4_fltVec1_1_TP3_TQ9_C4_R1_S1_U1_V1_execute_kernel_trt","(128, 1, 1)","(8, 5, 15)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","181,920.00","182,560.00","182,208.00"
"906524","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec4_fltVec1_1_TP4_TQ7_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 7, 11)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","200,416.00","202,208.00","201,072.00"
"906524","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec4_fltVec1_1_TP4_TQ8_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 6, 11)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","198,656.00","200,448.00","199,418.67"
