==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 1173471 (/home/beknur/Documents/tensorRT-mbnet/mbnet)
==PROF== Disconnected from process 1173471
"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"1173471","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x16x8_stage3_warpsize4x1x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(2, 2870, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","443,552.00","446,432.00","445,157.33"
"1173471","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x64x8_stage2_warpsize1x4x1_g1_ffma_t1r3s3_aligna4_alignc4_beta0_packed_stride_execute_kernel_trt","(128, 1, 1)","(1, 2870, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","469,344.00","471,968.00","470,794.67"
"1173471","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x64x8_stage2_warpsize2x2x1_g1_ffma_t1r3s3_aligna4_alignc4_beta0_packed_stride_execute_kernel_trt","(128, 1, 1)","(1, 2870, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","389,088.00","391,968.00","390,453.33"
"1173471","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x64x8_stage2_warpsize4x1x1_g1_ffma_t1r3s3_aligna4_alignc4_beta0_packed_stride_execute_kernel_trt","(128, 1, 1)","(1, 2870, 1)","0","8.6","10006","Command line profiler metrics","gpu__time_duration.sum","ns","323,200.00","418,720.00","399,963.82"
"1173471","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x64x8_stage3_warpsize2x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(1, 2870, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","481,696.00","485,760.00","482,469.33"
"1173471","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize256x128x8_stage3_warpsize4x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(256, 1, 1)","(1, 1435, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","859,360.00","867,584.00","861,914.67"
"1173471","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize256x128x8_stage3_warpsize4x2x1_g1_ffma_t1r3s3_aligna4_alignc4_execute_kernel_trt","(256, 1, 1)","(1, 1435, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","841,312.00","851,232.00","844,938.67"
"1173471","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize32x32x8_stage3_warpsize1x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(64, 1, 1)","(1, 11477, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","368,992.00","370,784.00","369,472.00"
"1173471","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize32x32x8_stage3_warpsize1x2x1_g1_ffma_t1r3s3_aligna4_alignc4_execute_kernel_trt","(64, 1, 1)","(1, 11477, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","375,168.00","377,184.00","376,272.00"
"1173471","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize64x128x8_stage3_warpsize1x4x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(1, 5739, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","889,632.00","891,232.00","890,229.33"
