==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 823182 (/home/beknur/Documents/tensorRT-mbnet/mbnet)
==PROF== Disconnected from process 823182
"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x16x8_stage3_warpsize4x1x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(1, 29, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","8,608.00","10,208.00","8,906.67"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x64x8_stage3_warpsize2x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(1, 29, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","12,960.00","14,752.00","13,290.67"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize256x128x8_stage3_warpsize4x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(256, 1, 1)","(1, 15, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","31,712.00","37,376.00","32,720.00"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize32x32x8_stage3_warpsize1x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(64, 1, 1)","(1, 113, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","10,208.00","11,552.00","10,506.67"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize32x32x8_stage3_warpsize1x2x1_g1_ffma_t1r5s5_aligna4_alignc4_execute_kernel_trt","(64, 1, 1)","(1, 113, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","9,824.00","10,752.00","10,010.67"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize64x128x8_stage3_warpsize1x4x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(1, 57, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","18,944.00","20,352.00","19,226.67"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize64x64x8_stage3_warpsize1x4x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(1, 57, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","12,544.00","14,112.00","12,848.00"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize64x64x8_stage3_warpsize1x4x1_g1_ffma_t1r5s5_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(1, 57, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","12,192.00","13,344.00","12,442.67"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nhwckrsc_nhwc_tilesize128x16x8_stage3_warpsize4x1x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(1, 29, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","12,736.00","13,792.00","12,928.00"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nhwckrsc_nhwc_tilesize128x16x8_stage3_warpsize4x1x1_g1_ffma_t1r5s5_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(1, 29, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","12,128.00","13,632.00","12,416.00"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nhwckrsc_nhwc_tilesize128x64x8_stage3_warpsize2x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(1, 29, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","23,008.00","26,144.00","23,546.67"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nhwckrsc_nhwc_tilesize256x64x8_stage3_warpsize2x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(128, 1, 1)","(1, 15, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","36,832.00","57,088.00","40,261.33"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nhwckrsc_nhwc_tilesize32x32x8_stage3_warpsize1x2x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(64, 1, 1)","(1, 113, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","16,512.00","16,992.00","16,618.67"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nhwckrsc_nhwc_tilesize32x32x8_stage3_warpsize1x2x1_g1_ffma_t1r5s5_aligna4_alignc4_execute_kernel_trt","(64, 1, 1)","(1, 113, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","16,288.00","16,992.00","16,453.33"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nhwckrsc_nhwc_tilesize64x16x16_stage3_warpsize1x1x1_g1_ffma_aligna4_alignc4_execute_kernel_trt","(32, 1, 1)","(1, 57, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","27,936.00","31,616.00","28,576.00"
"823182","mbnet","127.0.0.1","sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nhwckrsc_nhwc_tilesize64x16x16_stage3_warpsize1x1x1_g1_ffma_t1r5s5_aligna4_alignc4_execute_kernel_trt","(32, 1, 1)","(1, 57, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","28,608.00","32,960.00","29,376.00"
