==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 1086299 (/home/beknur/Documents/tensorRT-mbnet/mbnet)
==PROF== Disconnected from process 1086299
"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"1086299","mbnet","127.0.0.1","generatedNativePointwise","(128, 1, 1)","(6728, 1, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","47,744.00","47,968.00","47,877.33"
"1086299","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec1_1_TP3_TQ10_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(16, 6, 20)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","1,180,864.00","1,183,520.00","1,182,378.67"
"1086299","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec1_1_TP4_TQ8_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(16, 8, 15)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","1,222,720.00","1,225,568.00","1,224,117.33"
"1086299","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ7_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(8, 9, 29)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","1,118,240.00","1,137,184.00","1,125,344.00"
"1086299","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ7_C4_R1_S1_U1_V1_execute_kernel_trt","(128, 1, 1)","(8, 9, 29)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","1,226,464.00","1,234,240.00","1,231,242.67"
"1086299","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ8_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(8, 8, 29)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","958,464.00","968,800.00","963,093.33"
"1086299","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ8_C4_R1_S1_U1_V1_execute_kernel_trt","(128, 1, 1)","(8, 8, 29)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","1,048,480.00","1,053,376.00","1,049,989.33"
"1086299","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ8_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 8, 29)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","1,076,864.00","1,081,568.00","1,078,378.67"
"1086299","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP4_TQ4_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 15, 15)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","1,339,200.00","1,344,064.00","1,341,109.33"
"1086299","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP4_TQ7_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 9, 15)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","1,054,240.00","1,058,912.00","1,055,824.00"
