==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 1071287 (/home/beknur/Documents/tensorRT-mbnet/mbnet)
==PROF== Disconnected from process 1071287
"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"1071287","mbnet","127.0.0.1","generatedNativePointwise","(128, 1, 1)","(1250, 1, 1)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","10,592.00","10,816.00","10,661.33"
"1071287","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec1_1_TP3_TQ10_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(16, 3, 9)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","312,704.00","314,976.00","314,117.33"
"1071287","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec1_1_TP4_TQ8_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(16, 4, 7)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","289,504.00","294,176.00","291,098.67"
"1071287","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ7_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(8, 4, 13)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","211,040.00","213,056.00","211,792.00"
"1071287","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ7_C4_R1_S1_U1_V1_execute_kernel_trt","(128, 1, 1)","(8, 4, 13)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","218,688.00","220,864.00","219,509.33"
"1071287","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ8_C2_R1_S1_U1_V1_execute_kernel_trt","(64, 1, 1)","(8, 4, 13)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","233,664.00","234,816.00","234,309.33"
"1071287","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ8_C4_R1_S1_U1_V1_execute_kernel_trt","(128, 1, 1)","(8, 4, 13)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","234,208.00","238,304.00","236,016.00"
"1071287","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP2_TQ8_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 4, 13)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","243,584.00","245,504.00","244,538.67"
"1071287","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP4_TQ4_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 7, 7)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","265,696.00","269,824.00","267,045.33"
"1071287","mbnet","127.0.0.1","sm50_xmma_conv_fprop_fused_conv_act_fp32_NCHW_fp32_NCHW_KCRS_fp32_fp32_fp32_Accfloat_1_1_cC1_dC1_srcVec2_fltVec2_2_TP4_TQ7_C8_R1_S1_U1_V1_execute_kernel_trt","(256, 1, 1)","(8, 4, 7)","0","8.6","6","Command line profiler metrics","gpu__time_duration.sum","ns","229,568.00","242,976.00","232,741.33"
